174.0453,-41.39541,Rarangi Beach Rd,"Sparse: 320m, nums:32"
172.9935,-41.22351,Davey Rd,"Sparse: 309m, nums:154"
173.29675,-41.27852,Dorothy Annie Way,"Sparse: 305m, nums:31"
172.99516,-41.11805,Marchwood Park Rd,"Sparse: 304m, nums:30"
172.96419,-41.44573,Foxhill Cemetery Rd,"Sparse: 303m, nums:30"
171.85864,-42.11283,Crampton Rd,"Sparse: 300m, nums:30"
174.03172,-41.42144,Woolleys Crossing,"Sparse: 296m, nums:30"
171.00209,-42.72855,Shallow Rush Rd,"Sparse: 293m, nums:29"
173.75068,-41.11713,Duncan Bay Rd,"Sparse: 285m, nums:199"
172.80676,-40.85536,Rose Rd,"Sparse: 282m, nums:28"
173.15524,-42.48529,Mt Lyford Ave,"Sparse: 278m, nums:28"
173.94621,-41.52873,Alabama Rd,"Sparse: 274m, nums:27"
171.85438,-42.10583,Hattie St,"Sparse: 271m, nums:27"
171.20286,-42.45789,Cowper St,"Sparse: 268m, nums:27"
171.45579,-41.77502,Tauranga Bay Rd,"Sparse: 268m, nums:27"
173.68056,-42.40222,SH1,"Sparse: 267m, nums:27"
171.64637,-41.74895,Beatons Rd,"Sparse: 266m, nums:27"
173.08976,-41.30767,Greenacres Rd N,"Sparse: 261m, nums:78"
173.15695,-42.48636,Cloudy Range Tce,"Sparse: 261m, nums:26"
171.30653,-42.454,Omapere St,"Sparse: 261m, nums:26"
173.92468,-41.50819,Westwood Ave,"Sparse: 256m, nums:26"
172.8289,-42.51634,Thomas Hanmer Dr,"Sparse: 255m, nums:25"
172.32523,-41.81424,Fairfax St,"Sparse: 253m, nums:25"
173.06742,-41.42665,Gibbs Valley Rd,"Sparse: 252m, nums:25"
171.88151,-42.13243,Ramsay St,"Sparse: 251m, nums:25"
171.20021,-42.4593,Cowper St,"Sparse: 245m, nums:25"
171.6497,-41.75907,Beatons Rd,"Sparse: 242m, nums:24"
171.60281,-41.74066,Derby St,"Sparse: 241m, nums:24"
173.17912,-41.3579,Hill St,"Sparse: 238m, nums:24"
173.27566,-41.2642,Low St,"Sparse: 237m, nums:24"
171.19476,-42.45138,Steer Ave,"Sparse: 236m, nums:24"
171.62897,-41.75183,SH67,"Sparse: 233m, nums:23"
172.99728,-41.07651,SH60,"Sparse: 231m, nums:23"
173.27403,-42.73194,Gower Rd,"Sparse: 226m, nums:23"
171.86192,-42.10675,Butts Rd,"Sparse: 226m, nums:23"
173.16154,-42.48855,Lulus Lane,"Sparse: 223m, nums:22"
171.18665,-42.63407,Fourth St,"Sparse: 223m, nums:22"
172.95754,-41.14273,Tiamat Way,"Sparse: 222m, nums:22"
173.64451,-42.41175,Kersage Dr,"Sparse: 221m, nums:22"
171.49881,-41.74849,Cape Foulwind Rd,"Sparse: 221m, nums:22"
174.01083,-41.53262,Liverpool St,"Sparse: 221m, nums:22"
171.18194,-42.62987,Cashman St,"Sparse: 220m, nums:22"
171.48247,-41.74953,Cape Foulwind Rd,"Sparse: 219m, nums:22"
173.17079,-41.32398,Sandeman Rd,"Sparse: 217m, nums:22"
173.27766,-41.25689,McKellar Qy,"Sparse: 211m, nums:21"
170.96626,-42.71952,Bealey St,"Sparse: 211m, nums:21"
173.95593,-41.35138,Station Rd,"Sparse: 207m, nums:21"
173.04118,-42.6524,Clarence St,"Sparse: 207m, nums:21"
173.08421,-41.38267,Arnold Lane,"Sparse: 206m, nums:21"
173.00306,-41.11798,Grey St,"Sparse: 201m, nums:20"
