174.6166982,-36.8245346,Northwestern Motorway,"Shouldbe: West Harbour, Westgate",5229
174.616403171965,-36.8236845643064,SH16,"Shouldbe: West Harbour, Westgate, Whenuapai",5284
174.762208345537,-36.7994365908724,Northern Busway,"Shouldbe: Albany, Forrest Hill, Northcote, Oteha, Pinehill, Rosedale, Shoal Bay, Sunnynook, Takapuna",5316
174.669735143229,-36.640574092885,East Coast Rd,"Shouldbe: Silverdale, Stillwater",5336
175.664597946424,-36.8411172455787,SH25,"Shouldbe: Kaimarama, Whitianga",5403
174.530841547008,-36.6354189495937,Kahikatea Flat Rd,Shouldbe: Kaukapakapa,5466
174.657258504018,-36.5198763567565,Krippner Rd,Shouldbe: Puhoi,5560
175.729394,-36.8332061,Purangi Rd,Shouldbe: Cooks Beach,5581
175.728774210967,-36.8328115379734,Purangi Rd,Shouldbe: Cooks Beach,5648
174.824334482257,-36.9169954682958,Cycleway,"Shouldbe: Mount Wellington, Penrose",5725
175.726082974256,-36.8326688861786,Purangi Rd,"Shouldbe: Cooks Beach, Maramaratotara Bay",5812
175.722475392056,-36.83216,Purangi Rd,"Shouldbe: Cooks Beach, Ferry Landing, Maramaratotara Bay",6062
175.669628407516,-36.8351558105301,SH25,Shouldbe: Whitianga,6089
174.6703384,-36.6315682,East Coast Rd,Shouldbe: Stillwater,6092
174.661741758035,-36.513141181474,Krippner Rd,Shouldbe: Puhoi,6198
174.7089968,-36.8715906,SH20,Shouldbe: Point Chevalier,6213
174.671176944528,-36.6293931016489,East Coast Rd,"Shouldbe: Silverdale, Stillwater",6248
174.698820495909,-36.8713552649466,SH20,"Shouldbe: Point Chevalier, Waitemata Harbour, Waterview",6301
174.672066669962,-36.6277928517766,East Coast Rd,"Shouldbe: Silverdale, Stillwater",6353
175.549220902526,-36.6609181056557,Kennedy Bay Rd,Shouldbe: Kennedy Bay,6355
174.432231334781,-36.685405554258,SH16,Shouldbe: Helensville,6449
175.717164518451,-36.8311189579955,Purangi Rd,Shouldbe: Ferry Landing,6470
174.672628487019,-36.6247650382961,East Coast Rd,Shouldbe: Silverdale,6614
174.518784763259,-36.6314044242183,Kahikatea Flat Rd,Shouldbe: Kaukapakapa,6625
174.6722923592,-36.6233123170059,East Coast Rd,Shouldbe: Silverdale,6768
174.6979777,-36.8713996,Exit 8b,"Shouldbe: Point Chevalier, Waitemata Harbour",6893
174.345555015523,-36.6189743316552,South Head Rd,Shouldbe: South Head,7168
174.439597110511,-36.6745762371976,SH16,Shouldbe: Helensville,7473
174.897907981731,-36.7731211188321,"","Shouldbe: Gardiner Gap, Motutapu Island, Rangitoto Island",7740
174.6166973,-36.8245348,Exit 19 A-B,"Shouldbe: West Harbour, Westgate",7844
174.6164195,-36.8239958,Exit 19 A-B,"Shouldbe: West Harbour, Westgate",7901
174.70304686438,-36.8762043697882,SH16,"Shouldbe: Point Chevalier, Waitemata Harbour, Waterview",7914
174.7029507,-36.8763989,SH16,Shouldbe: Waterview,8136
174.615360726363,-36.8215425232598,Upper Harbour Motorway Exit 19 B,Shouldbe: Westgate,8151
174.615365826418,-36.8215706753476,Hobsonville Rd Exit 19 A,Shouldbe: Westgate,8151
174.5035052,-36.6249766,Kahikatea Flat Rd,Shouldbe: Kaukapakapa,8179
174.334922451951,-36.6029000463921,South Head Rd,Shouldbe: South Head,8754
174.338621552107,-36.5946967327858,South Head Rd,Shouldbe: South Head,8979
175.465174382994,-36.611829283887,Port Jackson Rd,"Shouldbe: Colville, Colville Bay, Whangaahei Bay",10553
175.446990891023,-36.6130459949898,Port Jackson Rd,Shouldbe: Colville,11226
175.4414795,-36.6075816,Port Jackson Rd,Shouldbe: Colville,11988
175.441493166405,-36.6051453729795,Port Jackson Rd,"Shouldbe: Colville, Hauraki Gulf / Tikapa Moana, Waiaro",12176
