 170.48790,-45.89979,Unmatched: Forbury,Dunedin,10,220
 168.70596,-45.04782,Unmatched: Kelvin Heights,Queenstown,10,620
 167.51371,-45.98921,Unmatched: Lillburn,"",11,311
 169.91422,-46.04320,Unmatched: Table Hill,"",10,131
